#1 /var/www/learning/m2/app/code/FishPig/WordPress/Controller/Router.php(38): FishPig\WordPress\App\Integration\Tests->runTests()
#2 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(58): FishPig\WordPress\Controller\Router->match()
#3 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(138): FishPig\WordPress\Controller\Router\Interceptor->___callParent()
#4 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(153): FishPig\WordPress\Controller\Router\Interceptor->Magento\Framework\Interception\{closure}()
#5 /var/www/learning/m2/generated/code/FishPig/WordPress/Controller/Router/Interceptor.php(23): FishPig\WordPress\Controller\Router\Interceptor->___callPlugins()
#6 /var/www/learning/m2/vendor/magento/framework/App/FrontController.php(144): FishPig\WordPress\Controller\Router\Interceptor->match()
#7 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\FrontController->dispatch()
#8 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\FrontController\Interceptor->___callParent()
#9 /var/www/learning/m2/vendor/magento/module-store/App/FrontController/Plugin/RequestPreprocessor.php(99): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}()
#10 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(135): Magento\Store\App\FrontController\Plugin\RequestPreprocessor->aroundDispatch()
#11 /var/www/learning/m2/vendor/magento/module-page-cache/Model/App/FrontController/BuiltinPlugin.php(71): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}()
#12 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(135): Magento\PageCache\Model\App\FrontController\BuiltinPlugin->aroundDispatch()
#13 /var/www/learning/m2/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}()
#14 /var/www/learning/m2/generated/code/Magento/Framework/App/FrontController/Interceptor.php(23): Magento\Framework\App\FrontController\Interceptor->___callPlugins()
#15 /var/www/learning/m2/vendor/magento/framework/App/Http.php(116): Magento\Framework\App\FrontController\Interceptor->dispatch()
#16 /var/www/learning/m2/generated/code/Magento/Framework/App/Http/Interceptor.php(23): Magento\Framework\App\Http->launch()
#17 /var/www/learning/m2/vendor/magento/framework/App/Bootstrap.php(264): Magento\Framework\App\Http\Interceptor->launch()
#18 /var/www/learning/m2/pub/index.php(30): Magento\Framework\App\Bootstrap->run()
#19 {main} {"report_id":"5d64e7e38f39f5de3313fb5cc47b7cf418aa0a729998ce887d087b094215b798"} []
[2022-05-26T13:58:29.709228+00:00] main.ERROR: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:58:29.709340+00:00] main.CRITICAL: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:58:38.931441+00:00] main.ERROR: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:58:38.931659+00:00] main.CRITICAL: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:58:45.231617+00:00] main.ERROR: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:58:45.231839+00:00] main.CRITICAL: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:59:12.167650+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://m2.local/admin","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2022-05-26T13:59:12.227316+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://m2.local/admin","invalidateInfo":{"tags":["PB_EDITOR_CONFIG","CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:12.240323+00:00] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2022-05-26T13:59:12.245048+00:00] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2022-05-26T13:59:12.245120+00:00] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2022-05-26T13:59:12.245178+00:00] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2022-05-26T13:59:12.245219+00:00] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2022-05-26T13:59:12.245264+00:00] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2022-05-26T13:59:12.245300+00:00] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2022-05-26T13:59:12.245332+00:00] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2022-05-26T13:59:12.245379+00:00] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2022-05-26T13:59:12.245428+00:00] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2022-05-26T13:59:12.245472+00:00] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2022-05-26T13:59:12.245517+00:00] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2022-05-26T13:59:12.245553+00:00] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2022-05-26T13:59:12.245598+00:00] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2022-05-26T13:59:12.245634+00:00] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2022-05-26T13:59:12.245666+00:00] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2022-05-26T13:59:12.245698+00:00] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2022-05-26T13:59:12.245730+00:00] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2022-05-26T13:59:12.245761+00:00] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2022-05-26T13:59:12.245804+00:00] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2022-05-26T13:59:12.245839+00:00] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2022-05-26T13:59:12.245871+00:00] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2022-05-26T13:59:12.245903+00:00] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2022-05-26T13:59:12.245956+00:00] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2022-05-26T13:59:12.246005+00:00] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2022-05-26T13:59:12.246040+00:00] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2022-05-26T13:59:12.246073+00:00] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2022-05-26T13:59:12.246104+00:00] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2022-05-26T13:59:12.246149+00:00] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2022-05-26T13:59:12.246185+00:00] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2022-05-26T13:59:12.246217+00:00] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2022-05-26T13:59:12.246248+00:00] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2022-05-26T13:59:12.246280+00:00] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2022-05-26T13:59:12.246324+00:00] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2022-05-26T13:59:12.246360+00:00] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2022-05-26T13:59:12.246391+00:00] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2022-05-26T13:59:12.246433+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2022-05-26T13:59:12.246468+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2022-05-26T13:59:12.246512+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2022-05-26T13:59:12.246553+00:00] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2022-05-26T13:59:12.246599+00:00] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2022-05-26T13:59:12.246634+00:00] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2022-05-26T13:59:12.246678+00:00] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2022-05-26T13:59:12.246715+00:00] main.INFO: Add of item with id Magento_MediaGalleryUi::media was processed [] []
[2022-05-26T13:59:12.246760+00:00] main.INFO: Add of item with id Magento_MediaGalleryUi::media_gallery was processed [] []
[2022-05-26T13:59:12.246801+00:00] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2022-05-26T13:59:12.246846+00:00] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2022-05-26T13:59:12.246881+00:00] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2022-05-26T13:59:12.246913+00:00] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2022-05-26T13:59:12.246945+00:00] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2022-05-26T13:59:12.246988+00:00] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2022-05-26T13:59:12.247035+00:00] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2022-05-26T13:59:12.247070+00:00] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2022-05-26T13:59:12.247102+00:00] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2022-05-26T13:59:12.247134+00:00] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2022-05-26T13:59:12.247165+00:00] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2022-05-26T13:59:12.247196+00:00] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2022-05-26T13:59:12.247228+00:00] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2022-05-26T13:59:12.247259+00:00] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2022-05-26T13:59:12.247303+00:00] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2022-05-26T13:59:12.247349+00:00] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2022-05-26T13:59:12.247393+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2022-05-26T13:59:12.247428+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2022-05-26T13:59:12.247459+00:00] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2022-05-26T13:59:12.247501+00:00] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2022-05-26T13:59:12.247536+00:00] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2022-05-26T13:59:12.247580+00:00] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2022-05-26T13:59:12.247625+00:00] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2022-05-26T13:59:12.247660+00:00] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2022-05-26T13:59:12.247692+00:00] main.INFO: Add of item with id Magento_Reports::report was processed [] []
[2022-05-26T13:59:12.247724+00:00] main.INFO: Add of item with id Magento_Reports::report_marketing was processed [] []
[2022-05-26T13:59:12.247755+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot was processed [] []
[2022-05-26T13:59:12.247798+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_sales was processed [] []
[2022-05-26T13:59:12.247837+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_tax was processed [] []
[2022-05-26T13:59:12.247871+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_invoiced was processed [] []
[2022-05-26T13:59:12.247903+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_shipping was processed [] []
[2022-05-26T13:59:12.247935+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_refunded was processed [] []
[2022-05-26T13:59:12.247966+00:00] main.INFO: Add of item with id Magento_Reports::report_salesroot_coupons was processed [] []
[2022-05-26T13:59:12.248010+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_product was processed [] []
[2022-05-26T13:59:12.248050+00:00] main.INFO: Add of item with id Magento_Reports::report_shopcart_abandoned was processed [] []
[2022-05-26T13:59:12.248083+00:00] main.INFO: Add of item with id Magento_Reports::report_products was processed [] []
[2022-05-26T13:59:12.248115+00:00] main.INFO: Add of item with id Magento_Reports::report_products_bestsellers was processed [] []
[2022-05-26T13:59:12.248145+00:00] main.INFO: Add of item with id Magento_Reports::report_products_sold was processed [] []
[2022-05-26T13:59:12.248176+00:00] main.INFO: Add of item with id Magento_Reports::report_products_viewed was processed [] []
[2022-05-26T13:59:12.248207+00:00] main.INFO: Add of item with id Magento_Reports::report_products_lowstock was processed [] []
[2022-05-26T13:59:12.248237+00:00] main.INFO: Add of item with id Magento_Reports::report_customers was processed [] []
[2022-05-26T13:59:12.248281+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_accounts was processed [] []
[2022-05-26T13:59:12.248315+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_totals was processed [] []
[2022-05-26T13:59:12.248347+00:00] main.INFO: Add of item with id Magento_Reports::report_customers_orders was processed [] []
[2022-05-26T13:59:12.248385+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics was processed [] []
[2022-05-26T13:59:12.248434+00:00] main.INFO: Add of item with id Magento_Reports::report_statistics_refresh was processed [] []
[2022-05-26T13:59:12.248469+00:00] main.INFO: Add of item with id Magento_Search::report_search_term was processed [] []
[2022-05-26T13:59:12.248501+00:00] main.INFO: Add of item with id Magento_LoginAsCustomerLog::login_log was processed [] []
[2022-05-26T13:59:12.248532+00:00] main.INFO: Add of item with id Magento_Marketplace::partners was processed [] []
[2022-05-26T13:59:12.248563+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_template was processed [] []
[2022-05-26T13:59:12.248595+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_queue was processed [] []
[2022-05-26T13:59:12.248626+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_subscriber was processed [] []
[2022-05-26T13:59:12.248657+00:00] main.INFO: Add of item with id Magento_Newsletter::newsletter_problem was processed [] []
[2022-05-26T13:59:12.248687+00:00] main.INFO: Add of item with id Magento_SalesRule::promo_quote was processed [] []
[2022-05-26T13:59:12.248718+00:00] main.INFO: Add of item with id Magento_Sitemap::catalog_sitemap was processed [] []
[2022-05-26T13:59:12.248748+00:00] main.INFO: Add of item with id Magento_PageBuilder::templates was processed [] []
[2022-05-26T13:59:12.248779+00:00] main.INFO: Add of item with id Magento_Paypal::report_salesroot_paypal_settlement_reports was processed [] []
[2022-05-26T13:59:12.248810+00:00] main.INFO: Add of item with id Magento_Paypal::paypal_billing_agreement was processed [] []
[2022-05-26T13:59:12.248856+00:00] main.INFO: Add of item with id Magento_CheckoutAgreements::sales_checkoutagreement was processed [] []
[2022-05-26T13:59:12.248884+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_ratings was processed [] []
[2022-05-26T13:59:12.248933+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_pending was processed [] []
[2022-05-26T13:59:12.248971+00:00] main.INFO: Add of item with id Magento_Review::catalog_reviews_ratings_reviews_all was processed [] []
[2022-05-26T13:59:12.249001+00:00] main.INFO: Add of item with id Magento_Review::report_review was processed [] []
[2022-05-26T13:59:12.249041+00:00] main.INFO: Add of item with id Magento_Review::report_review_customer was processed [] []
[2022-05-26T13:59:12.249073+00:00] main.INFO: Add of item with id Magento_Review::report_review_product was processed [] []
[2022-05-26T13:59:12.249101+00:00] main.INFO: Add of item with id Magento_UrlRewrite::urlrewrite was processed [] []
[2022-05-26T13:59:12.249134+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax was processed [] []
[2022-05-26T13:59:12.249174+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rules was processed [] []
[2022-05-26T13:59:12.249207+00:00] main.INFO: Add of item with id Magento_Tax::sales_tax_rates was processed [] []
[2022-05-26T13:59:12.249235+00:00] main.INFO: Add of item with id Magento_TaxImportExport::system_convert_tax was processed [] []
[2022-05-26T13:59:12.249264+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2022-05-26T13:59:12.249304+00:00] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2022-05-26T13:59:12.249335+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2022-05-26T13:59:12.249375+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2022-05-26T13:59:12.249406+00:00] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2022-05-26T13:59:12.249435+00:00] main.INFO: Add of item with id FishPig_WordPress::wordpress was processed [] []
[2022-05-26T13:59:12.249474+00:00] main.INFO: Add of item with id FishPig_WordPress::config was processed [] []
[2022-05-26T13:59:12.249505+00:00] main.INFO: Add of item with id FishPig_WordPress::autologin was processed [] []
[2022-05-26T13:59:12.249534+00:00] main.INFO: Add of item with id PayPal_Braintree::settlement_report was processed [] []
[2022-05-26T13:59:12.249562+00:00] main.INFO: Add of item with id PayPal_Braintree::virtual_terminal was processed [] []
[2022-05-26T13:59:12.249590+00:00] main.INFO: Add of item with id Ves_Setup::theme was processed [] []
[2022-05-26T13:59:12.249629+00:00] main.INFO: Add of item with id Ves_Setup::tools_section was processed [] []
[2022-05-26T13:59:12.249671+00:00] main.INFO: Add of item with id Ves_Setup::import was processed [] []
[2022-05-26T13:59:12.249702+00:00] main.INFO: Add of item with id Ves_Setup::export was processed [] []
[2022-05-26T13:59:13.982385+00:00] main.ERROR: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:59:13.982540+00:00] main.CRITICAL: Unable to resolve the source file for 'adminhtml/Magento/backend/en_US/jquery/jquery-ui-1.9.2.js' [] []
[2022-05-26T13:59:30.847169+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2022-05-26T13:59:30.853485+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2022-05-26T13:59:43.821630+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.821873+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822003+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822207+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["COLLECTION_DATA"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822352+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["REFLECTION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822484+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["DB_DDL"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822596+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["COMPILED_CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822707+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["EAV"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822819+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CUSTOMER_NOTIFICATION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.822971+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["INTEGRATION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.823080+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["INTEGRATION_API_CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.833548+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://m2.local/"}],"formattedTagsChunk":".*"}} []
[2022-05-26T13:59:43.833629+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.833789+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["WEBSERVICE"],"mode":"matchingTag"}} []
[2022-05-26T13:59:43.833913+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["TRANSLATE"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.725065+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.763375+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.763566+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.763706+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.763837+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["COLLECTION_DATA"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.763973+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["REFLECTION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764101+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["DB_DDL"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764235+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["COMPILED_CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764373+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["EAV"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764523+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CUSTOMER_NOTIFICATION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764651+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["INTEGRATION"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.764775+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["INTEGRATION_API_CONFIG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.770787+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://m2.local/"}],"formattedTagsChunk":".*"}} []
[2022-05-26T13:59:47.770864+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.771023+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["WEBSERVICE"],"mode":"matchingTag"}} []
[2022-05-26T13:59:47.771153+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["TRANSLATE"],"mode":"matchingTag"}} []
[2022-05-26T13:59:58.366162+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["LAYOUT_GENERAL_CACHE_TAG"],"mode":"matchingTag"}} []
[2022-05-26T13:59:58.366401+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["BLOCK_HTML"],"mode":"matchingTag"}} []
[2022-05-26T13:59:58.366988+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"servers":[{"Laminas\\Uri\\Http":"http://m2.local/"}],"formattedTagsChunk":".*"}} []
[2022-05-26T13:59:58.367071+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2022-05-26T14:00:29.606792+00:00] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2022-05-26T14:00:29.608941+00:00] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2022-05-26T14:00:29.608995+00:00] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2022-05-26T14:00:29.609039+00:00] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2022-05-26T14:00:29.609071+00:00] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2022-05-26T14:00:29.609098+00:00] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2022-05-26T14:00:29.609124+00:00] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2022-05-26T14:00:29.609150+00:00] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2022-05-26T14:00:29.609186+00:00] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2022-05-26T14:00:29.609224+00:00] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2022-05-26T14:00:29.609252+00:00] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2022-05-26T14:00:29.609287+00:00] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2022-05-26T14:00:29.609314+00:00] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2022-05-26T14:00:29.609348+00:00] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2022-05-26T14:00:29.609384+00:00] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2022-05-26T14:00:29.609410+00:00] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2022-05-26T14:00:29.609435+00:00] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2022-05-26T14:00:29.609460+00:00] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2022-05-26T14:00:29.609484+00:00] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2022-05-26T14:00:29.609519+00:00] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2022-05-26T14:00:29.609546+00:00] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2022-05-26T14:00:29.609572+00:00] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2022-05-26T14:00:29.609597+00:00] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2022-05-26T14:00:29.609631+00:00] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2022-05-26T14:00:29.609668+00:00] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
